raw_score,decile_score,score_text
-4.05,1,Low
-2.1,4,Low
-2.53,3,Low
-2.02,4,Low
-2.29,3,Low
-3.2,1,Low
-2.28,3,Low
-3.08,1,Low
-2.76,2,Low
-1.78,5,Medium
-1.34,7,Medium
-1.93,5,Medium
-2.2,4,Low
-3.92,1,Low
-2.22,4,Low
-2.34,3,Low
-3.39,1,Low
-2.31,3,Low
-1.86,5,Medium
-0.81,9,High
-2.18,4,Low
-3.6,1,Low
-1.27,7,Medium
-2.11,4,Low
-0.83,9,High
-2.16,4,Low
-2.88,2,Low
-1.44,7,Medium
-1.21,8,High
-2.31,3,Low
-2.24,3,Low
-2.66,2,Low
-2.11,4,Low
-2.85,2,Low
-2.36,3,Low
-2.55,3,Low
-3.11,1,Low
-3.15,1,Low
-3.61,1,Low
-2.14,4,Low
-2.83,2,Low
-1.92,5,Medium
-1.92,5,Medium
-1.94,5,Medium
-1.6,6,Medium
-1.5,6,Medium
-1.64,6,Medium
-1.55,6,Medium
-3.91,1,Low
-3.91,1,Low
-1.91,5,Medium
-2.49,3,Low
-1.8,5,Medium
-3.38,1,Low
-3.09,1,Low
-3.08,1,Low
-1.05,8,High
-2.02,4,Low
-1.97,5,Medium
-3.25,1,Low
-2.68,2,Low
-2.78,2,Low
-2.75,2,Low
-1.56,6,Medium
-3.22,1,Low
-2.56,2,Low
-4.04,1,Low
-1.93,5,Medium
-1.46,7,Medium
-1.95,5,Medium
-3.27,1,Low
-1.76,5,Medium
-2.75,2,Low
-1.98,4,Low
-3.38,1,Low
-3.36,1,Low
-1.9,5,Medium
-2.52,3,Low
-3.07,1,Low
-1.73,6,Medium
-2.36,3,Low
-3.79,1,Low
-3.62,1,Low
-0.54,10,High
-0.81,9,High
-1.32,7,Medium
-1.7,6,Medium
-2.7,2,Low
-0.7,9,High
-2.77,2,Low
-2.31,3,Low
-2.52,3,Low
-3.59,1,Low
-2.67,2,Low
-1.66,6,Medium
-0.98,9,High
-3.09,1,Low
-3.27,1,Low
-1.74,5,Medium
-2.04,4,Low
-2.16,4,Low
-2.26,3,Low
-1.95,5,Medium
-1.23,8,High
-1.91,5,Medium
-1.9,5,Medium
-2.1,4,Low
-1.57,6,Medium
-2.78,2,Low
-4.02,1,Low
-2.52,3,Low
-4.03,1,Low
-2.54,3,Low
-2.82,2,Low
-2.2,4,Low
-2.27,3,Low
-1.96,5,Medium
-1.96,5,Medium
-1.16,8,High
-1.14,8,High
-2.16,4,Low
-2.08,4,Low
-2.3,3,Low
-1.94,5,Medium
-2.37,3,Low
-1.51,6,Medium
-2.37,3,Low
-0.81,9,High
-2.32,3,Low
-2.55,3,Low
-2.45,3,Low
-2.82,2,Low
-2.74,2,Low
-2.17,4,Low
-2.72,2,Low
-2.69,2,Low
-2.57,2,Low
-2.28,3,Low
-2.8,2,Low
-2.63,2,Low
-3.25,1,Low
-2.35,3,Low
-1.11,8,High
-2.96,1,Low
-3.13,1,Low
-3.46,1,Low
-1.68,6,Medium
-3.88,1,Low
-3.26,1,Low
-4.14,1,Low
-2.66,2,Low
-2.35,3,Low
-3.23,1,Low
-3.11,1,Low
-3.71,1,Low
-2.66,2,Low
-2.9,2,Low
-2.78,2,Low
-2.71,2,Low
-2.2,4,Low
-1.51,6,Medium
-2.97,1,Low
-1.83,5,Medium
-3.25,1,Low
-3.66,1,Low
-1.28,7,Medium
-2.65,2,Low
-2.61,2,Low
-3.18,1,Low
-2.49,3,Low
-2.75,2,Low
-1.43,7,Medium
-2.37,3,Low
-1.57,6,Medium
-3.21,1,Low
-0.36,10,High
-2.21,4,Low
-1.4,7,Medium
-2.4,3,Low
-3.75,1,Low
-0.83,9,High
-3.6,1,Low
-1.9,5,Medium
-2.4,3,Low
-2.16,4,Low
-2.86,2,Low
-2.96,1,Low
-1.91,5,Medium
-3.02,1,Low
-2.19,4,Low
-2.52,3,Low
-4.1,1,Low
-2.11,4,Low
-2.99,1,Low
-2.78,2,Low
-3.9,1,Low
-3.65,1,Low
-2.08,4,Low
-1.47,7,Medium
-2.9,2,Low
-1.53,6,Medium
-2.0,4,Low
-3.99,1,Low
-3.1,1,Low
-3.59,1,Low
-2.49,3,Low
-1.54,6,Medium
-1.62,6,Medium
-3.25,1,Low
-2.88,2,Low
-1.45,7,Medium
-0.71,9,High
-3.06,1,Low
-3.39,1,Low
-3.25,1,Low
-1.71,6,Medium
-1.44,7,Medium
-1.16,8,High
-2.66,2,Low
-1.93,5,Medium
-2.2,4,Low
-2.46,3,Low
-2.94,2,Low
-1.34,7,Medium
-3.1,1,Low
-2.7,2,Low
-1.03,8,High
-3.46,1,Low
-2.15,4,Low
-2.53,3,Low
-0.77,9,High
-1.84,5,Medium
-2.26,3,Low
-1.59,6,Medium
-2.74,2,Low
-3.25,1,Low
-3.53,1,Low
-2.68,2,Low
-3.39,1,Low
-1.7,6,Medium
-1.56,6,Medium
-1.54,6,Medium
-1.09,8,High
-2.04,4,Low
-1.71,6,Medium
-2.85,2,Low
-2.03,4,Low
-2.73,2,Low
-2.06,4,Low
-2.1,4,Low
-2.01,4,Low
-4.2,1,Low
-3.22,1,Low
-1.41,7,Medium
-0.61,10,High
-3.57,1,Low
-1.87,5,Medium
-1.73,6,Medium
-1.96,5,Medium
-3.62,1,Low
-3.31,1,Low
-1.56,6,Medium
-2.98,1,Low
-1.99,4,Low
-2.1,4,Low
-3.41,1,Low
-1.25,8,High
-1.22,8,High
-2.32,3,Low
-2.23,4,Low
-3.5,1,Low
-1.05,8,High
-1.35,7,Medium
-3.18,1,Low
-0.9,9,High
-2.49,3,Low
-0.57,10,High
-0.57,10,High
-2.73,2,Low
-2.56,2,Low
-3.68,1,Low
-3.07,1,Low
-2.92,2,Low
-1.2,8,High
-1.2,8,High
-2.13,4,Low
-2.13,4,Low
-3.03,1,Low
-1.76,5,Medium
-0.86,9,High
-1.06,8,High
-1.06,8,High
-2.0,4,Low
-3.32,1,Low
-0.77,9,High
-2.95,1,Low
-3.52,1,Low
-1.6,6,Medium
-1.64,6,Medium
-3.45,1,Low
-3.51,1,Low
-0.85,9,High
-1.13,8,High
-1.44,7,Medium
-2.88,2,Low
-2.26,3,Low
-2.63,2,Low
-1.83,5,Medium
-3.59,1,Low
-2.79,2,Low
-2.12,4,Low
-1.91,5,Medium
-2.41,3,Low
-2.28,3,Low
-3.04,1,Low
-2.05,4,Low
-0.98,9,High
-1.14,8,High
-1.14,8,High
-0.59,10,High
-1.57,6,Medium
-3.04,1,Low
-2.21,4,Low
-3.4,1,Low
-3.76,1,Low
-0.64,9,High
-2.75,2,Low
-2.06,4,Low
-2.02,4,Low
-1.44,7,Medium
-0.89,9,High
-1.41,7,Medium
-1.96,5,Medium
-3.39,1,Low
-3.94,1,Low
-2.97,1,Low
-1.46,7,Medium
-3.21,1,Low
-1.75,5,Medium
-3.77,1,Low
-3.67,1,Low
-2.77,2,Low
-2.03,4,Low
-1.85,5,Medium
-2.75,2,Low
-3.03,1,Low
-1.98,4,Low
-3.03,1,Low
-1.65,6,Medium
-0.9,9,High
-3.54,1,Low
-3.23,1,Low
-3.79,1,Low
-2.13,4,Low
-3.67,1,Low
-3.47,1,Low
-3.33,1,Low
-2.67,2,Low
-3.0,1,Low
-3.25,1,Low
-4.01,1,Low
-3.66,1,Low
-2.0,4,Low
-2.41,3,Low
-3.09,1,Low
-1.85,5,Medium
-3.87,1,Low
-1.72,6,Medium
-2.32,3,Low
-2.81,2,Low
-2.78,2,Low
-0.86,9,High
-3.43,1,Low
-1.88,5,Medium
-3.06,1,Low
-1.32,7,Medium
-1.22,8,High
-1.15,8,High
-1.98,4,Low
-2.17,4,Low
-2.67,2,Low
-3.55,1,Low
-2.94,2,Low
-2.92,2,Low
-3.09,1,Low
-2.04,4,Low
-1.02,8,High
-0.93,9,High
-4.24,1,Low
-0.51,10,High
-3.7,1,Low
-0.84,9,High
-0.47,10,High
-2.66,2,Low
-2.56,2,Low
-2.56,2,Low
-1.74,5,Medium
-1.6,6,Medium
-2.02,4,Low
-2.31,3,Low
-2.95,1,Low
-2.08,4,Low
-3.74,1,Low
-4.08,1,Low
-3.0,1,Low
-3.07,1,Low
-2.4,3,Low
-2.38,3,Low
-2.46,3,Low
-2.59,2,Low
-1.11,8,High
-2.88,2,Low
-2.18,4,Low
-3.73,1,Low
-1.5,6,Medium
-1.52,6,Medium
-2.5,3,Low
-1.92,5,Medium
-1.46,7,Medium
-1.89,5,Medium
-1.92,5,Medium
-2.77,2,Low
-0.87,9,High
-1.01,8,High
-1.87,5,Medium
-2.8,2,Low
-2.4,3,Low
-1.52,6,Medium
-2.41,3,Low
-2.53,3,Low
-1.58,6,Medium
-3.07,1,Low
-1.93,5,Medium
-2.83,2,Low
-1.68,6,Medium
-3.08,1,Low
-2.74,2,Low
-1.5,6,Medium
-1.94,5,Medium
-2.25,3,Low
-2.45,3,Low
-2.45,3,Low
-2.26,3,Low
-1.51,6,Medium
-3.63,1,Low
-2.1,4,Low
-3.1,1,Low
-2.32,3,Low
-2.79,2,Low
-2.25,3,Low
-4.13,1,Low
-4.13,1,Low
-4.13,1,Low
-2.14,4,Low
-2.55,3,Low
-2.53,3,Low
-3.37,1,Low
-1.28,7,Medium
-2.85,2,Low
0.12,10,High
0.12,10,High
-1.63,6,Medium
-3.05,1,Low
-2.16,4,Low
-1.8,5,Medium
-2.59,2,Low
-1.43,7,Medium
-3.79,1,Low
-3.62,1,Low
-3.31,1,Low
-3.89,1,Low
-1.13,8,High
-1.12,8,High
-2.92,2,Low
-2.07,4,Low
-1.18,8,High
-2.29,3,Low
-2.89,2,Low
-1.09,8,High
-1.65,6,Medium
-3.17,1,Low
-3.44,1,Low
-1.67,6,Medium
-2.16,4,Low
-3.14,1,Low
-2.94,2,Low
-3.24,1,Low
-3.88,1,Low
-2.16,4,Low
-4.37,1,Low
-3.18,1,Low
-2.67,2,Low
-1.66,6,Medium
-2.78,2,Low
-1.16,8,High
-3.07,1,Low
-3.59,1,Low
-2.82,2,Low
-1.27,7,Medium
-3.67,1,Low
-1.52,6,Medium
-2.58,2,Low
-2.1,4,Low
-2.41,3,Low
-3.31,1,Low
-2.94,2,Low
-1.96,5,Medium
-2.31,3,Low
-1.99,4,Low
-0.7,9,High
-0.73,9,High
-1.26,7,Medium
-2.67,2,Low
-2.37,3,Low
-1.16,8,High
-2.33,3,Low
-2.99,1,Low
-3.11,1,Low
-3.36,1,Low
-2.71,2,Low
-1.64,6,Medium
-1.65,6,Medium
-1.06,8,High
-2.62,2,Low
-1.15,8,High
-2.56,2,Low
-3.08,1,Low
-2.85,2,Low
-2.17,4,Low
-2.78,2,Low
-1.91,5,Medium
-3.11,1,Low
-0.47,10,High
-0.73,9,High
-2.12,4,Low
-2.48,3,Low
-2.48,3,Low
-2.13,4,Low
-3.23,1,Low
-2.26,3,Low
-2.94,2,Low
-3.63,1,Low
-2.23,4,Low
-1.8,5,Medium
-1.93,5,Medium
-1.38,7,Medium
-2.23,4,Low
-3.36,1,Low
-1.88,5,Medium
-3.65,1,Low
-4.24,1,Low
-1.88,5,Medium
-2.04,4,Low
-2.97,1,Low
-3.28,1,Low
-2.45,3,Low
-1.64,6,Medium
-1.99,4,Low
-3.23,1,Low
-3.08,1,Low
-2.91,2,Low
-3.79,1,Low
-2.03,4,Low
-2.6,2,Low
-2.42,3,Low
-3.14,1,Low
-3.26,1,Low
-1.52,6,Medium
-2.3,3,Low
-2.92,2,Low
-2.01,4,Low
-2.74,2,Low
-2.82,2,Low
-1.6,6,Medium
-0.85,9,High
-3.12,1,Low
-0.42,10,High
-2.81,2,Low
-1.56,6,Medium
-2.52,3,Low
-1.57,6,Medium
-1.4,7,Medium
-3.57,1,Low
-3.73,1,Low
-2.41,3,Low
-2.98,1,Low
-1.68,6,Medium
-2.44,3,Low
-2.38,3,Low
-2.29,3,Low
-2.0,4,Low
-1.34,7,Medium
-3.54,1,Low
-3.55,1,Low
-2.13,4,Low
-2.82,2,Low
-3.03,1,Low
-2.25,3,Low
-2.54,3,Low
-2.45,3,Low
-3.74,1,Low
-3.87,1,Low
-2.58,2,Low
-2.82,2,Low
-3.99,1,Low
-1.96,5,Medium
-2.69,2,Low
-2.83,2,Low
-2.73,2,Low
-2.03,4,Low
-2.1,4,Low
-1.49,7,Medium
-1.89,5,Medium
-3.05,1,Low
-3.92,1,Low
-2.85,2,Low
-2.51,3,Low
-2.19,4,Low
-1.03,8,High
-3.53,1,Low
-2.62,2,Low
-3.21,1,Low
-2.84,2,Low
-3.34,1,Low
-2.22,4,Low
-2.48,3,Low
-3.06,1,Low
-3.74,1,Low
-3.13,1,Low
-3.21,1,Low
-1.07,8,High
-2.67,2,Low
-2.29,3,Low
-3.42,1,Low
-0.99,9,High
-2.37,3,Low
-2.77,2,Low
-1.8,5,Medium
-2.41,3,Low
-2.32,3,Low
-2.73,2,Low
-2.68,2,Low
-2.62,2,Low
-2.41,3,Low
-3.12,1,Low
-1.8,5,Medium
-3.63,1,Low
-3.2,1,Low
-4.11,1,Low
-1.98,4,Low
-1.63,6,Medium
-3.07,1,Low
-2.66,2,Low
-3.31,1,Low
-2.4,3,Low
-2.9,2,Low
-1.46,7,Medium
-1.57,6,Medium
-1.19,8,High
-0.71,9,High
-2.74,2,Low
-2.58,2,Low
-2.0,4,Low
-2.16,4,Low
-1.01,8,High
-3.98,1,Low
-2.95,1,Low
-2.87,2,Low
-3.19,1,Low
-1.95,5,Medium
-2.94,2,Low
-3.39,1,Low
-1.74,5,Medium
-3.04,1,Low
-3.59,1,Low
-0.61,10,High
-3.47,1,Low
-2.28,3,Low
-2.31,3,Low
-1.3,7,Medium
-2.63,2,Low
-1.44,7,Medium
-1.98,4,Low
-3.4,1,Low
-3.17,1,Low
-2.94,2,Low
-1.74,5,Medium
-3.75,1,Low
-2.2,4,Low
-1.64,6,Medium
-2.6,2,Low
-2.05,4,Low
-2.13,4,Low
-3.58,1,Low
-3.55,1,Low
-3.67,1,Low
-2.49,3,Low
-1.74,5,Medium
-3.07,1,Low
-3.23,1,Low
-1.99,4,Low
-1.32,7,Medium
-2.5,3,Low
-1.02,8,High
-3.25,1,Low
-1.73,6,Medium
-3.17,1,Low
-2.62,2,Low
-1.8,5,Medium
-3.51,1,Low
-2.55,3,Low
-2.33,3,Low
-1.72,6,Medium
-3.96,1,Low
-1.99,4,Low
-2.06,4,Low
-2.35,3,Low
-0.5,10,High
-1.36,7,Medium
-1.49,7,Medium
-2.58,2,Low
-3.28,1,Low
-3.76,1,Low
-1.98,4,Low
-2.18,4,Low
-3.09,1,Low
-2.36,3,Low
-2.07,4,Low
-2.14,4,Low
-2.58,2,Low
-3.02,1,Low
-2.24,3,Low
-1.22,8,High
-3.15,1,Low
-3.26,1,Low
-2.83,2,Low
-2.07,4,Low
-3.27,1,Low
-1.86,5,Medium
-2.71,2,Low
-1.14,8,High
-2.07,4,Low
-3.16,1,Low
-2.41,3,Low
-2.28,3,Low
-3.6,1,Low
-1.98,4,Low
-3.25,1,Low
-3.42,1,Low
-3.46,1,Low
-2.09,4,Low
-2.68,2,Low
-3.09,1,Low
-2.66,2,Low
-3.63,1,Low
-1.64,6,Medium
-1.8,5,Medium
-3.52,1,Low
-2.24,3,Low
-2.09,4,Low
-3.1,1,Low
-2.16,4,Low
-3.21,1,Low
-3.05,1,Low
-1.23,8,High
-0.88,9,High
-2.15,4,Low
-2.02,4,Low
-2.69,2,Low
-2.22,4,Low
-2.55,3,Low
-2.37,3,Low
-2.07,4,Low
-3.48,1,Low
-2.25,3,Low
-3.42,1,Low
-2.56,2,Low
-2.2,4,Low
-1.76,5,Medium
-2.1,4,Low
-2.68,2,Low
-2.11,4,Low
-1.56,6,Medium
-4.01,1,Low
-2.76,2,Low
-3.94,1,Low
-2.36,3,Low
-2.72,2,Low
-3.76,1,Low
-3.37,1,Low
-1.8,5,Medium
-4.0,1,Low
-2.45,3,Low
-2.84,2,Low
-2.36,3,Low
-2.77,2,Low
-3.08,1,Low
-2.59,2,Low
-2.12,4,Low
-1.91,5,Medium
-2.52,3,Low
-2.52,3,Low
-3.6,1,Low
-2.47,3,Low
0.0,10,High
0.0,10,High
-1.55,6,Medium
-3.3,1,Low
-0.09,10,High
-4.55,1,Low
-2.36,3,Low
-3.42,1,Low
-4.28,1,Low
-1.56,6,Medium
-2.18,4,Low
-3.02,1,Low
-1.04,8,High
-3.16,1,Low
-3.87,1,Low
-2.04,4,Low
-3.12,1,Low
-1.33,7,Medium
-1.01,8,High
-2.4,3,Low
-4.15,1,Low
-2.66,2,Low
-2.32,3,Low
-1.79,5,Medium
-1.63,6,Medium
-2.12,4,Low
-1.43,7,Medium
-2.69,2,Low
-0.65,9,High
-3.44,1,Low
-2.63,2,Low
-2.98,1,Low
-3.57,1,Low
-2.58,2,Low
-3.03,1,Low
-1.32,7,Medium
-2.65,2,Low
-2.8,2,Low
-0.73,9,High
-2.04,4,Low
-3.01,1,Low
-2.74,2,Low
-3.59,1,Low
-2.34,3,Low
-3.03,1,Low
-2.88,2,Low
-4.4,1,Low
-1.82,5,Medium
-1.66,6,Medium
-2.3,3,Low
-3.39,1,Low
-0.81,9,High
-3.79,1,Low
-1.9,5,Medium
-3.67,1,Low
-1.47,7,Medium
-2.6,2,Low
-0.87,9,High
-2.05,4,Low
-2.5,3,Low
-1.94,5,Medium
-1.8,5,Medium
-1.35,7,Medium
-3.17,1,Low
-2.9,2,Low
-2.96,1,Low
-2.13,4,Low
-3.07,1,Low
-3.04,1,Low
-3.26,1,Low
-2.88,2,Low
-3.55,1,Low
-1.75,5,Medium
-2.08,4,Low
-2.53,3,Low
-2.2,4,Low
-3.76,1,Low
-1.8,5,Medium
-2.9,2,Low
-2.74,2,Low
-2.39,3,Low
-2.39,3,Low
-2.68,2,Low
-2.35,3,Low
-3.17,1,Low
-3.25,1,Low
-2.9,2,Low
-2.56,2,Low
-4.12,1,Low
-1.75,5,Medium
-1.84,5,Medium
-1.88,5,Medium
-1.92,5,Medium
-3.17,1,Low
-2.46,3,Low
-1.43,7,Medium
-1.9,5,Medium
-1.68,6,Medium
-3.59,1,Low
-1.6,6,Medium
-4.33,1,Low
-2.27,3,Low
-3.26,1,Low
-0.57,10,High
-3.94,1,Low
-2.14,4,Low
-2.03,4,Low
-3.12,1,Low
-1.11,8,High
-2.98,1,Low
-2.94,2,Low
-2.56,2,Low
-1.56,6,Medium
-3.06,1,Low
-2.16,4,Low
-1.96,5,Medium
-1.5,6,Medium
-2.36,3,Low
-4.01,1,Low
-2.2,4,Low
-1.2,8,High
-3.74,1,Low
-2.85,2,Low
-2.49,3,Low
-3.29,1,Low
-0.75,9,High
-2.96,1,Low
-2.91,2,Low
-3.3,1,Low
-2.76,2,Low
-3.34,1,Low
-3.04,1,Low
-2.15,4,Low
-2.35,3,Low
-0.48,10,High
-2.96,1,Low
-2.28,3,Low
-2.62,2,Low
-2.88,2,Low
-2.88,2,Low
-1.82,5,Medium
-2.0,4,Low
-1.76,5,Medium
-2.63,2,Low
-2.28,3,Low
-2.03,4,Low
-2.29,3,Low
-2.62,2,Low
-2.69,2,Low
-1.99,4,Low
-2.5,3,Low
-2.16,4,Low
-2.59,2,Low
-2.33,3,Low
-3.07,1,Low
-2.49,3,Low
-1.7,6,Medium
-0.73,9,High
-1.53,6,Medium
-3.77,1,Low
-3.33,1,Low
-3.01,1,Low
-1.44,7,Medium
-1.01,8,High
-1.98,4,Low
-2.04,4,Low
-1.12,8,High
-0.42,10,High
-1.01,8,High
-1.29,7,Medium
-1.96,5,Medium
-0.02,10,High
-3.29,1,Low
-2.57,2,Low
-2.53,3,Low
-1.71,6,Medium
-3.29,1,Low
-2.56,2,Low
-2.2,4,Low
-1.93,5,Medium
-2.19,4,Low
-1.61,6,Medium
-2.24,3,Low
-3.86,1,Low
-3.18,1,Low
-2.0,4,Low
-2.62,2,Low
-3.11,1,Low
-2.08,4,Low
-1.55,6,Medium
-2.75,2,Low
-0.9,9,High
-2.87,2,Low
-2.88,2,Low
-1.84,5,Medium
-2.03,4,Low
-2.37,3,Low
-3.08,1,Low
-3.7,1,Low
-3.59,1,Low
-1.77,5,Medium
-2.82,2,Low
-2.62,2,Low
-3.97,1,Low
-3.01,1,Low
-3.69,1,Low
-2.51,3,Low
-2.81,2,Low
-1.85,5,Medium
-1.93,5,Medium
-1.43,7,Medium
-3.42,1,Low
-3.9,1,Low
-0.86,9,High
-0.64,9,High
-3.78,1,Low
-1.76,5,Medium
-3.27,1,Low
-3.27,1,Low
-1.05,8,High
-1.84,5,Medium
-1.47,7,Medium
-1.68,6,Medium
-2.64,2,Low
-1.4,7,Medium
-2.86,2,Low
-3.96,1,Low
-2.64,2,Low
-2.58,2,Low
-2.09,4,Low
-1.15,8,High
-3.06,1,Low
-1.52,6,Medium
-1.45,7,Medium
-1.48,7,Medium
-2.22,4,Low
-2.74,2,Low
-2.39,3,Low
-1.37,7,Medium
-3.24,1,Low
-2.17,4,Low
-1.26,7,Medium
-2.29,3,Low
-4.46,1,Low
-0.4,10,High
-0.52,10,High
-1.97,5,Medium
-3.55,1,Low
-1.52,6,Medium
-4.53,1,Low
-2.6,2,Low
-2.14,4,Low
-2.17,4,Low
-0.68,9,High
-2.52,3,Low
-2.63,2,Low
-2.01,4,Low
-1.95,5,Medium
-2.36,3,Low
-2.02,4,Low
-1.94,5,Medium
-1.29,7,Medium
-2.73,2,Low
-3.0,1,Low
-4.35,1,Low
-3.79,1,Low
-1.33,7,Medium
-2.19,4,Low
-2.56,2,Low
-2.68,2,Low
-2.86,2,Low
-1.81,5,Medium
-1.37,7,Medium
-1.2,8,High
-2.61,2,Low
-1.45,7,Medium
-2.77,2,Low
-3.63,1,Low
-3.39,1,Low
-2.09,4,Low
-2.84,2,Low
-2.72,2,Low
-3.52,1,Low
-1.21,8,High
-1.56,6,Medium
-4.06,1,Low
-0.95,9,High
-2.44,3,Low
-3.83,1,Low
-2.98,1,Low
-4.07,1,Low
-2.32,3,Low
-1.75,5,Medium
-3.74,1,Low
-2.09,4,Low
-1.97,5,Medium
-2.53,3,Low
-3.14,1,Low
-3.1,1,Low
-2.04,4,Low
-3.32,1,Low
-2.04,4,Low
-2.41,3,Low
-3.45,1,Low
-1.46,7,Medium
-4.4,1,Low
-2.83,2,Low
-3.75,1,Low
-1.65,6,Medium
-3.39,1,Low
-3.14,1,Low
-2.56,2,Low
-2.32,3,Low
-3.08,1,Low
-3.59,1,Low
-3.22,1,Low
-3.62,1,Low
-3.4,1,Low
-2.88,2,Low
-3.35,1,Low
-3.77,1,Low
-2.48,3,Low
-1.23,8,High
-1.23,8,High
-3.07,1,Low
-2.17,4,Low
-2.36,3,Low
-3.23,1,Low
-2.42,3,Low
-1.08,8,High
-2.81,2,Low
-1.78,5,Medium
-3.21,1,Low
-1.9,5,Medium
-1.96,5,Medium
-2.2,4,Low
-1.96,5,Medium
-3.17,1,Low
-3.74,1,Low
-3.64,1,Low
-1.61,6,Medium
-2.39,3,Low
-3.62,1,Low
-2.93,2,Low
-1.49,7,Medium
0.04,10,High
-3.23,1,Low
-3.66,1,Low
-2.42,3,Low
-3.71,1,Low
-3.11,1,Low
-2.69,2,Low
-1.8,5,Medium
-2.29,3,Low
-1.15,8,High
-1.03,8,High
-2.04,4,Low
-0.66,9,High
-1.92,5,Medium
-2.54,3,Low
-0.4,10,High
-2.91,2,Low
-2.32,3,Low
-1.29,7,Medium
-3.93,1,Low
-1.29,7,Medium
-2.74,2,Low
-1.66,6,Medium
-3.02,1,Low
-3.99,1,Low
-2.22,4,Low
-3.03,1,Low
-1.12,8,High
-3.63,1,Low
-3.59,1,Low
-1.07,8,High
-2.4,3,Low
-2.92,2,Low
-2.17,4,Low
-3.01,1,Low
-1.49,7,Medium
-1.75,5,Medium
-2.39,3,Low
-2.12,4,Low
-3.17,1,Low
-1.18,8,High
-1.9,5,Medium
-4.22,1,Low
-3.61,1,Low
-2.24,3,Low
-2.43,3,Low
-1.75,5,Medium
-1.92,5,Medium
-2.12,4,Low
-1.56,6,Medium
-0.92,9,High
-2.78,2,Low
-2.73,2,Low
-2.04,4,Low
-4.26,1,Low
-0.8,9,High
-1.01,8,High
-2.26,3,Low
-2.29,3,Low
-4.25,1,Low
-4.13,1,Low
-1.77,5,Medium
-2.62,2,Low
-1.55,6,Medium
-1.59,6,Medium
-2.45,3,Low
-3.89,1,Low
-2.4,3,Low
-2.05,4,Low
-2.09,4,Low
-3.41,1,Low
-2.75,2,Low
-2.32,3,Low
-2.84,2,Low
-2.24,3,Low
-0.15,10,High
-2.62,2,Low
-2.37,3,Low
-2.18,4,Low
-3.03,1,Low
-3.29,1,Low
-3.75,1,Low
-2.32,3,Low
-1.69,6,Medium
-1.53,6,Medium
-3.14,1,Low
-1.53,6,Medium
-1.81,5,Medium
-1.73,6,Medium
-2.42,3,Low
-2.92,2,Low
-3.98,1,Low
-0.82,9,High
-2.96,1,Low
-3.32,1,Low
-3.3,1,Low
-2.49,3,Low
-2.89,2,Low
-1.85,5,Medium
-1.09,8,High
-2.28,3,Low
-2.88,2,Low
-1.34,7,Medium
-2.62,2,Low
-1.35,7,Medium
-2.44,3,Low
-2.22,4,Low
-2.08,4,Low
-2.46,3,Low
-0.5,10,High
-2.45,3,Low
-2.33,3,Low
-1.15,8,High
-2.24,3,Low
-0.73,9,High
-1.01,8,High
-3.78,1,Low
-1.76,5,Medium
-3.79,1,Low
-1.6,6,Medium
-1.81,5,Medium
-1.32,7,Medium
-1.11,8,High
-2.19,4,Low
-2.42,3,Low
-3.51,1,Low
-1.45,7,Medium
-2.23,4,Low
-2.6,2,Low
-2.2,4,Low
-1.81,5,Medium
-2.69,2,Low
-3.4,1,Low
-1.67,6,Medium
-3.64,1,Low
-1.53,6,Medium
-2.49,3,Low
-3.64,1,Low
-3.86,1,Low
-3.54,1,Low
-3.19,1,Low
-2.77,2,Low
-2.86,2,Low
-4.06,1,Low
-2.68,2,Low
-3.09,1,Low
-2.44,3,Low
-4.08,1,Low
-1.44,7,Medium
-2.55,3,Low
-2.24,3,Low
-2.93,2,Low
-2.41,3,Low
-2.64,2,Low
-0.38,10,High
-2.76,2,Low
-2.56,2,Low
-1.94,5,Medium
-3.38,1,Low
-2.38,3,Low
-2.17,4,Low
-2.75,2,Low
-1.77,5,Medium
-2.25,3,Low
-1.16,8,High
-0.68,9,High
-3.75,1,Low
-2.78,2,Low
-2.33,3,Low
-2.28,3,Low
-2.1,4,Low
-1.1,8,High
-3.84,1,Low
-2.36,3,Low
-3.14,1,Low
-1.91,5,Medium
-2.48,3,Low
-3.09,1,Low
-2.98,1,Low
-2.76,2,Low
-1.71,6,Medium
-1.51,6,Medium
-0.72,9,High
-2.32,3,Low
-2.32,3,Low
-1.46,7,Medium
-1.99,4,Low
-2.5,3,Low
-1.91,5,Medium
-3.06,1,Low
-1.72,6,Medium
-2.46,3,Low
-2.13,4,Low
-1.45,7,Medium
-2.41,3,Low
-2.21,4,Low
-2.15,4,Low
-1.53,6,Medium
-3.07,1,Low
-1.82,5,Medium
-2.28,3,Low
-2.55,3,Low
-3.04,1,Low
-2.68,2,Low
-2.68,2,Low
-0.69,9,High
-2.67,2,Low
-1.0,8,High
-2.34,3,Low
-2.01,4,Low
-3.04,1,Low
-2.75,2,Low
-3.98,1,Low
-1.96,5,Medium
-4.02,1,Low
-1.68,6,Medium
-1.58,6,Medium
-1.3,7,Medium
-2.41,3,Low
-2.43,3,Low
-2.87,2,Low
-2.74,2,Low
-3.52,1,Low
-1.83,5,Medium
-2.49,3,Low
-3.54,1,Low
-1.12,8,High
-1.42,7,Medium
-2.1,4,Low
-3.53,1,Low
-3.12,1,Low
-3.4,1,Low
-3.22,1,Low
-4.07,1,Low
-3.28,1,Low
-3.36,1,Low
