raw_score,decile_score,score_text
0.9,10,High
0.82,10,High
-0.34,5,Medium
-1.22,2,Low
-2.28,1,Low
0.45,9,High
-1.59,1,Low
-0.02,7,Medium
-0.96,4,Low
-0.85,3,Low
-1.59,2,Low
-1.02,2,Low
-0.55,4,Low
-1.65,1,Low
-1.02,2,Low
-0.77,5,Medium
-2.5,1,Low
0.59,9,High
-1.47,1,Low
-1.33,2,Low
-2.13,1,Low
-1.68,1,Low
-1.05,2,Low
-0.49,6,Medium
-1.59,2,Low
-0.82,3,Low
-1.17,2,Low
-2.42,1,Low
-0.07,8,High
-0.25,6,Medium
-0.64,4,Low
0.25,8,High
0.18,8,High
-1.52,1,Low
-1.59,1,Low
0.41,9,High
0.2,8,High
-0.69,4,Low
-1.74,1,Low
-1.82,1,Low
0.16,8,High
0.09,8,High
0.36,9,High
-1.01,4,Low
-0.4,4,Low
-0.6,3,Low
-1.09,3,Low
-1.27,2,Low
0.05,7,Medium
-1.35,2,Low
-1.1,2,Low
0.15,8,High
-1.59,1,Low
0.02,7,Medium
-0.37,5,Medium
0.88,10,High
0.63,10,High
-0.78,5,Medium
-0.38,5,Medium
-0.96,3,Low
-1.66,1,Low
-0.21,6,Medium
-0.54,6,Medium
-1.91,1,Low
-0.25,6,Medium
-0.63,4,Low
-0.72,4,Low
0.52,9,High
-0.67,4,Low
-0.62,4,Low
-1.48,1,Low
-1.07,2,Low
-0.11,7,Medium
-0.6,4,Low
-0.39,5,Medium
0.23,8,High
-2.09,1,Low
-2.05,1,Low
0.27,9,High
0.71,10,High
-1.06,3,Low
-0.54,4,Low
1.05,10,High
-0.33,5,Medium
-1.58,2,Low
-1.49,1,Low
-0.09,8,High
-0.45,5,Medium
0.19,8,High
-1.62,2,Low
-0.15,6,Medium
0.71,10,High
-0.59,4,Low
-0.44,6,Medium
-0.74,4,Low
0.63,9,High
0.34,9,High
-1.17,3,Low
1.17,10,High
-0.2,6,Medium
0.65,10,High
0.67,10,High
-1.14,2,Low
-0.84,3,Low
-0.9,3,Low
-1.73,1,Low
-1.6,2,Low
0.27,9,High
0.28,9,High
-0.91,4,Low
-0.91,4,Low
-1.62,2,Low
0.58,9,High
0.98,10,High
0.87,10,High
0.87,10,High
-0.81,3,Low
-2.34,1,Low
0.57,9,High
-1.12,2,Low
-0.63,4,Low
-0.58,4,Low
-0.33,5,Medium
-1.68,1,Low
-1.99,1,Low
0.47,10,High
0.66,10,High
-0.38,5,Medium
0.32,9,High
-1.22,2,Low
-1.42,1,Low
-0.1,7,Medium
-2.05,1,Low
-1.54,2,Low
-1.22,2,Low
-0.44,5,Medium
-1.16,2,Low
-1.15,2,Low
-1.21,2,Low
-0.12,7,Medium
0.59,9,High
0.5,9,High
0.5,9,High
0.64,10,High
-0.31,6,Medium
-1.49,1,Low
-0.34,5,Medium
-1.28,2,Low
-1.17,2,Low
0.21,8,High
-0.68,5,Medium
-0.93,3,Low
-0.16,6,Medium
0.3,8,High
0.79,10,High
-0.57,4,Low
0.46,9,High
-1.53,1,Low
-1.54,1,Low
-0.75,3,Low
-0.61,5,Medium
-1.8,1,Low
-0.16,7,Medium
-2.3,1,Low
-0.65,4,Low
-0.34,5,Medium
-0.62,4,Low
-0.85,3,Low
-0.34,7,Medium
-1.45,1,Low
-0.39,5,Medium
-1.21,2,Low
-0.65,4,Low
0.85,10,High
-2.03,1,Low
-0.53,6,Medium
-2.25,1,Low
0.4,9,High
-2.37,1,Low
-1.9,1,Low
-1.6,1,Low
-0.54,4,Low
-1.69,1,Low
-1.74,1,Low
-2.46,1,Low
-2.06,1,Low
-0.53,6,Medium
-0.13,8,High
-0.67,4,Low
-0.23,6,Medium
-2.35,1,Low
0.34,9,High
-0.37,6,Medium
-1.18,2,Low
-1.41,1,Low
0.57,9,High
-2.0,1,Low
-0.94,3,Low
-1.19,2,Low
-0.31,6,Medium
0.56,9,High
0.12,8,High
0.39,9,High
0.22,8,High
-0.31,7,Medium
-2.09,1,Low
-1.6,2,Low
-0.98,3,Low
-0.92,3,Low
-0.86,4,Low
0.13,8,High
0.13,8,High
-2.69,1,Low
0.13,8,High
-1.14,3,Low
0.08,7,Medium
1.01,10,High
-0.23,6,Medium
0.55,9,High
0.67,10,High
-0.9,3,Low
0.12,8,High
-0.45,5,Medium
0.11,8,High
-0.74,4,Low
-0.91,3,Low
-1.94,1,Low
-2.27,1,Low
-1.69,1,Low
-1.44,1,Low
-0.26,6,Medium
-0.27,6,Medium
-0.69,4,Low
-0.73,4,Low
0.9,10,High
-1.45,2,Low
0.8,10,High
-2.62,1,Low
0.44,9,High
-0.2,6,Medium
-0.59,5,Medium
-0.36,7,Medium
-0.01,7,Medium
-0.18,7,Medium
0.28,8,High
0.02,7,Medium
0.69,10,High
0.46,9,High
0.35,9,High
-0.51,5,Medium
-1.64,2,Low
0.48,9,High
0.02,7,Medium
-0.25,6,Medium
-0.04,7,Medium
-1.52,1,Low
0.19,8,High
-1.22,2,Low
-0.78,3,Low
-1.52,1,Low
-1.14,3,Low
0.15,7,Medium
0.87,10,High
-0.51,5,Medium
-0.64,4,Low
-0.64,4,Low
-0.5,5,Medium
0.62,10,High
-1.92,1,Low
-0.2,6,Medium
-1.53,1,Low
-0.39,5,Medium
-0.45,6,Medium
-0.35,5,Medium
-2.53,1,Low
-2.53,1,Low
-2.53,1,Low
-0.47,5,Medium
-0.59,5,Medium
-0.41,5,Medium
-1.9,1,Low
-0.12,7,Medium
-0.81,3,Low
0.94,10,High
0.94,10,High
-0.22,6,Medium
-1.58,1,Low
-0.48,5,Medium
-0.47,5,Medium
-1.14,2,Low
0.13,8,High
-2.25,1,Low
-2.02,1,Low
-1.93,1,Low
-2.32,1,Low
0.68,10,High
0.41,9,High
-0.57,4,Low
-0.81,3,Low
-0.13,6,Medium
-1.02,4,Low
-1.94,1,Low
0.83,10,High
0.09,8,High
-1.65,1,Low
-1.44,1,Low
-0.51,6,Medium
0.39,9,High
-0.96,4,Low
-1.19,2,Low
-1.83,1,Low
-2.56,1,Low
0.0,7,Medium
-2.79,1,Low
-1.72,1,Low
-1.51,1,Low
-0.81,3,Low
-0.43,5,Medium
0.56,9,High
-1.47,1,Low
-2.1,1,Low
-1.5,2,Low
-0.29,6,Medium
-2.17,1,Low
-0.23,6,Medium
-1.14,3,Low
-0.59,4,Low
-0.4,5,Medium
-1.41,2,Low
-1.29,2,Low
-0.43,5,Medium
-1.04,3,Low
-0.69,5,Medium
0.24,8,High
0.58,9,High
-0.17,6,Medium
-0.63,5,Medium
-0.33,5,Medium
0.73,10,High
-1.36,2,Low
-1.26,2,Low
-1.32,2,Low
-1.21,3,Low
-0.6,4,Low
-0.2,6,Medium
-0.13,6,Medium
0.08,7,Medium
0.13,8,High
0.14,8,High
-0.27,6,Medium
-1.63,1,Low
-0.27,6,Medium
-0.98,4,Low
-0.87,3,Low
-0.18,7,Medium
-0.74,4,Low
0.55,9,High
0.35,9,High
-0.34,5,Medium
0.17,8,High
0.32,9,High
-0.86,3,Low
-1.79,1,Low
-0.84,3,Low
-0.51,5,Medium
-1.95,1,Low
0.3,8,High
0.28,8,High
-0.7,4,Low
0.05,7,Medium
-0.94,3,Low
-1.89,1,Low
0.03,7,Medium
-1.57,1,Low
-2.87,1,Low
-0.4,5,Medium
-1.12,3,Low
-1.5,1,Low
-1.76,1,Low
-1.1,3,Low
-0.73,4,Low
-0.14,7,Medium
-1.8,1,Low
-1.09,2,Low
-1.55,1,Low
-2.25,1,Low
-0.68,4,Low
-1.04,2,Low
-1.05,2,Low
-1.41,1,Low
0.33,9,High
0.25,8,High
-1.08,2,Low
-0.64,4,Low
-0.87,3,Low
-1.42,1,Low
-1.4,1,Low
-0.69,4,Low
0.01,7,Medium
-1.14,2,Low
0.97,10,High
-0.69,4,Low
-0.2,6,Medium
-0.6,4,Low
-0.87,3,Low
0.04,7,Medium
-1.73,1,Low
-1.74,1,Low
-0.36,5,Medium
-1.65,2,Low
0.01,7,Medium
0.57,10,High
-0.15,6,Medium
-0.42,6,Medium
-0.95,3,Low
0.16,8,High
-2.0,1,Low
-1.97,1,Low
-0.84,3,Low
-0.91,3,Low
-1.44,2,Low
-0.07,7,Medium
-1.1,2,Low
-1.35,2,Low
-1.67,1,Low
-2.35,1,Low
-0.81,3,Low
-1.45,1,Low
-2.42,1,Low
-0.18,6,Medium
-0.76,3,Low
-0.28,6,Medium
-0.25,6,Medium
-0.46,5,Medium
-0.54,4,Low
-0.77,3,Low
-0.66,4,Low
-0.67,4,Low
-2.09,1,Low
-0.31,6,Medium
-1.21,2,Low
-0.23,7,Medium
0.13,8,High
-2.09,1,Low
-0.9,3,Low
-1.79,1,Low
-1.37,2,Low
-1.78,1,Low
0.45,9,High
0.24,9,High
-1.03,2,Low
-0.35,5,Medium
-1.68,1,Low
-1.29,3,Low
-0.11,7,Medium
0.08,7,Medium
-0.7,4,Low
-1.52,1,Low
0.66,10,High
-1.0,3,Low
-1.7,1,Low
0.08,8,High
-0.5,6,Medium
-0.91,4,Low
-0.94,4,Low
-0.94,4,Low
-1.08,2,Low
-0.51,5,Medium
-1.74,1,Low
-0.07,8,High
-2.08,1,Low
-1.77,1,Low
-2.57,1,Low
-0.36,5,Medium
-0.04,7,Medium
-0.59,4,Low
-1.12,3,Low
-1.93,1,Low
-1.22,3,Low
-0.68,4,Low
-0.22,6,Medium
0.3,8,High
-0.12,7,Medium
-0.15,6,Medium
-0.85,3,Low
-0.75,3,Low
-0.16,6,Medium
0.37,9,High
0.18,8,High
-2.4,1,Low
-1.1,2,Low
-0.71,4,Low
-1.01,4,Low
-0.11,7,Medium
-0.03,7,Medium
-0.33,5,Medium
-0.11,7,Medium
-0.58,4,Low
-1.97,1,Low
0.23,8,High
-1.96,1,Low
-0.11,7,Medium
-0.39,5,Medium
-0.38,5,Medium
-1.35,2,Low
-0.09,7,Medium
-0.43,5,Medium
-1.91,1,Low
-1.57,2,Low
-1.64,2,Low
0.49,9,High
-2.22,1,Low
-0.6,4,Low
0.1,8,High
-1.21,2,Low
-0.62,4,Low
-1.02,2,Low
-2.0,1,Low
-1.98,1,Low
-1.63,1,Low
-0.58,4,Low
-0.68,4,Low
-1.64,2,Low
-1.84,1,Low
-0.58,4,Low
-0.27,6,Medium
-0.2,6,Medium
0.85,10,High
-1.74,1,Low
-0.32,5,Medium
-1.33,2,Low
-1.16,2,Low
-0.38,5,Medium
-1.02,2,Low
-0.23,6,Medium
-1.18,3,Low
-0.21,6,Medium
-2.14,1,Low
-0.59,4,Low
-0.47,5,Medium
-0.98,3,Low
0.53,9,High
0.49,9,High
-0.06,7,Medium
-1.21,2,Low
-1.51,1,Low
-1.86,1,Low
-0.14,7,Medium
0.15,8,High
-1.61,1,Low
-0.37,5,Medium
-0.4,5,Medium
-1.08,2,Low
-1.37,2,Low
-1.65,1,Low
0.32,9,High
-0.26,6,Medium
-1.58,1,Low
-1.19,2,Low
-0.57,4,Low
0.1,8,High
-1.69,1,Low
-0.74,4,Low
-0.78,3,Low
0.34,9,High
-0.14,7,Medium
-0.89,4,Low
-1.27,2,Low
-0.38,5,Medium
-1.14,2,Low
-0.33,7,Medium
-1.92,1,Low
-0.87,3,Low
-1.97,1,Low
0.03,7,Medium
-1.09,2,Low
-2.2,1,Low
-1.35,2,Low
-2.15,1,Low
-0.73,5,Medium
0.09,8,High
-1.63,1,Low
-0.67,4,Low
-1.17,2,Low
-1.01,2,Low
-1.01,2,Low
-1.5,1,Low
-0.49,5,Medium
-0.08,7,Medium
0.12,8,High
-0.55,6,Medium
0.23,8,High
-0.86,3,Low
-0.54,6,Medium
0.32,9,High
-1.31,2,Low
-0.52,4,Low
-0.31,6,Medium
-0.24,6,Medium
-1.86,1,Low
-1.06,2,Low
-0.84,3,Low
0.32,9,High
0.37,9,High
-0.71,4,Low
-0.07,7,Medium
0.0,7,Medium
-2.48,1,Low
-0.85,3,Low
-2.35,1,Low
-1.01,2,Low
-0.89,3,Low
-1.93,1,Low
-1.87,1,Low
-0.82,3,Low
-2.44,1,Low
-1.18,2,Low
0.06,8,High
-0.34,7,Medium
0.09,8,High
-1.24,2,Low
-0.82,3,Low
-0.56,4,Low
-0.21,6,Medium
-1.33,2,Low
-0.94,3,Low
-1.78,1,Low
-0.41,5,Medium
1.13,10,High
1.13,10,High
-0.07,7,Medium
-1.87,1,Low
1.37,10,High
-2.95,1,Low
-1.17,2,Low
-1.59,1,Low
-2.61,1,Low
0.37,9,High
-0.04,7,Medium
-1.43,2,Low
0.54,9,High
-1.19,2,Low
-2.55,1,Low
-0.01,6,Medium
-1.57,1,Low
0.33,9,High
0.01,7,Medium
-0.44,5,Medium
-2.57,1,Low
-0.95,3,Low
-1.34,2,Low
-0.77,3,Low
-0.17,6,Medium
-1.22,3,Low
-0.03,8,High
-1.25,2,Low
0.89,10,High
-0.69,4,Low
-0.98,3,Low
-1.43,1,Low
-1.34,2,Low
-0.69,5,Medium
-1.85,1,Low
-0.23,6,Medium
-1.4,1,Low
-1.53,1,Low
0.83,10,High
0.23,8,High
-1.01,2,Low
-1.03,3,Low
-2.04,1,Low
-0.69,4,Low
-1.54,2,Low
-1.03,2,Low
-2.49,1,Low
-0.89,4,Low
-0.17,6,Medium
-1.27,3,Low
-1.77,1,Low
0.28,8,High
-1.19,2,Low
-0.82,3,Low
-1.29,2,Low
0.0,8,High
-0.18,6,Medium
0.21,8,High
-0.13,6,Medium
-0.54,4,Low
-0.4,5,Medium
-0.72,5,Medium
0.63,10,High
-1.58,2,Low
-1.55,2,Low
-1.65,1,Low
-0.06,7,Medium
-0.58,6,Medium
-1.64,1,Low
-1.5,2,Low
-1.12,2,Low
-2.17,1,Low
0.01,7,Medium
0.73,10,High
-1.16,2,Low
0.14,8,High
-1.57,2,Low
0.44,9,High
-0.61,5,Medium
-1.44,1,Low
-1.03,2,Low
-0.87,3,Low
-0.92,3,Low
-0.73,4,Low
-0.94,3,Low
-2.24,1,Low
-1.1,2,Low
-1.21,2,Low
-2.55,1,Low
0.38,9,High
0.44,10,High
-0.81,3,Low
-0.32,5,Medium
-0.55,4,Low
-0.37,5,Medium
0.24,8,High
-0.19,6,Medium
-0.05,7,Medium
-2.01,1,Low
-0.69,4,Low
-2.68,1,Low
0.81,10,High
-1.3,2,Low
0.42,9,High
-2.43,1,Low
-0.54,4,Low
-0.29,6,Medium
-0.81,3,Low
0.14,8,High
-0.76,3,Low
-0.8,3,Low
-0.38,5,Medium
0.19,8,High
-1.55,1,Low
-0.93,4,Low
-0.07,7,Medium
0.39,9,High
-0.39,5,Medium
-2.47,1,Low
-1.19,3,Low
0.13,8,High
-2.07,1,Low
-1.41,1,Low
-1.39,1,Low
-0.42,6,Medium
0.43,9,High
-1.49,2,Low
-1.32,2,Low
-1.04,2,Low
-1.39,2,Low
-0.23,6,Medium
-0.38,5,Medium
0.0,7,Medium
-0.76,3,Low
0.2,8,High
-1.65,1,Low
-0.85,3,Low
-1.19,2,Low
-0.45,5,Medium
-1.37,2,Low
0.1,8,High
-0.48,5,Medium
-0.68,4,Low
-1.35,2,Low
-0.1,7,Medium
-0.14,6,Medium
-1.02,2,Low
-1.02,2,Low
-0.76,5,Medium
-0.39,5,Medium
-1.03,3,Low
-1.03,2,Low
-0.74,4,Low
-1.15,3,Low
-0.82,4,Low
-1.6,1,Low
-0.46,5,Medium
0.25,8,High
0.1,8,High
-2.03,1,Low
-1.66,1,Low
-1.64,1,Low
-0.39,6,Medium
0.64,10,High
0.69,10,High
0.67,10,High
0.47,9,High
0.67,10,High
0.35,9,High
0.08,7,Medium
-0.46,5,Medium
1.23,10,High
-1.89,1,Low
-1.29,2,Low
-1.24,2,Low
-0.06,7,Medium
-1.81,1,Low
-1.16,2,Low
-0.14,6,Medium
-0.05,8,High
-0.46,5,Medium
-0.92,3,Low
-1.13,3,Low
-1.92,1,Low
-1.54,1,Low
-0.2,6,Medium
-0.65,5,Medium
-1.5,1,Low
-0.25,6,Medium
0.26,8,High
-0.7,5,Medium
0.69,10,High
-1.64,1,Low
-0.96,3,Low
-0.15,6,Medium
-1.05,3,Low
-0.44,5,Medium
-1.46,1,Low
-2.31,1,Low
-1.95,1,Low
-0.27,7,Medium
-1.54,1,Low
0.05,7,Medium
-1.88,1,Low
-0.8,3,Low
-1.91,1,Low
-0.65,4,Low
-0.72,4,Low
-0.6,4,Low
-0.59,4,Low
0.25,8,High
-1.67,1,Low
-1.83,1,Low
0.78,10,High
0.69,10,High
-2.25,1,Low
-0.18,6,Medium
-0.56,4,Low
-0.54,4,Low
0.61,9,High
-0.31,6,Medium
0.07,7,Medium
-0.15,6,Medium
-1.48,2,Low
-0.48,5,Medium
-1.24,2,Low
-2.35,1,Low
-1.09,2,Low
-0.39,5,Medium
-0.85,3,Low
0.02,7,Medium
-1.56,1,Low
-0.48,6,Medium
-0.72,4,Low
0.7,10,High
0.24,8,High
-0.65,4,Low
-1.2,3,Low
-0.16,6,Medium
-1.82,1,Low
-1.02,2,Low
-0.45,5,Medium
-0.5,6,Medium
-2.88,1,Low
0.61,9,High
0.53,9,High
0.45,9,High
-2.01,1,Low
0.07,7,Medium
-2.94,1,Low
0.01,8,High
-0.71,4,Low
-0.34,7,Medium
0.42,9,High
-0.74,4,Low
-0.21,6,Medium
-0.77,3,Low
-0.1,7,Medium
-0.47,5,Medium
-0.54,6,Medium
-0.84,4,Low
0.32,9,High
-0.79,3,Low
-1.69,1,Low
-2.76,1,Low
-1.64,2,Low
0.25,8,High
-0.75,5,Medium
-1.06,2,Low
-0.35,5,Medium
-1.22,2,Low
-0.72,5,Medium
0.1,8,High
-0.12,7,Medium
-0.53,4,Low
0.35,9,High
-1.19,2,Low
-1.98,1,Low
-1.95,1,Low
-0.78,3,Low
-1.16,2,Low
-1.54,1,Low
-1.48,1,Low
0.14,8,High
-0.27,6,Medium
-2.49,1,Low
0.69,10,High
-0.56,5,Medium
-2.3,1,Low
-1.59,2,Low
-2.4,1,Low
-1.2,3,Low
-0.61,4,Low
-2.24,1,Low
-0.89,3,Low
0.24,8,High
-1.24,2,Low
-1.23,2,Low
-1.41,1,Low
-0.86,3,Low
-2.42,1,Low
-0.71,4,Low
-0.77,3,Low
-1.76,1,Low
-0.29,7,Medium
-2.81,1,Low
-0.41,5,Medium
-2.21,1,Low
-0.46,5,Medium
-1.95,1,Low
-1.15,2,Low
-0.34,7,Medium
-1.12,2,Low
-1.69,1,Low
-2.1,1,Low
-1.38,2,Low
-1.73,1,Low
-1.79,1,Low
-1.21,2,Low
-2.35,1,Low
-1.73,1,Low
-0.49,5,Medium
0.44,9,High
0.44,9,High
-1.65,1,Low
0.01,7,Medium
-0.13,6,Medium
-1.83,1,Low
-1.0,3,Low
0.6,9,High
-0.58,4,Low
-0.3,7,Medium
-1.37,2,Low
-0.93,4,Low
-0.76,3,Low
-0.11,7,Medium
-0.51,5,Medium
-1.79,1,Low
-2.08,1,Low
-1.75,1,Low
0.18,8,High
-0.19,6,Medium
-2.14,1,Low
0.12,8,High
0.87,10,High
0.46,9,High
-0.8,3,Low
-1.9,1,Low
-1.06,3,Low
-2.08,1,Low
-0.87,4,Low
-0.93,3,Low
-0.85,4,Low
-0.17,6,Medium
0.64,10,High
0.64,10,High
-0.42,5,Medium
1.22,10,High
0.15,8,High
-1.5,2,Low
0.62,10,High
-0.05,7,Medium
-0.58,4,Low
-0.33,5,Medium
-0.42,5,Medium
-1.25,3,Low
0.52,9,High
-1.65,1,Low
-2.42,1,Low
-0.42,6,Medium
-0.21,6,Medium
-0.16,6,Medium
-1.91,1,Low
-2.03,1,Low
0.23,8,High
-1.08,2,Low
-0.38,5,Medium
-0.34,7,Medium
-0.08,7,Medium
-0.77,5,Medium
-0.43,5,Medium
-0.65,4,Low
-0.96,3,Low
-1.47,2,Low
0.35,9,High
-1.09,3,Low
-2.6,1,Low
-2.18,1,Low
-0.73,4,Low
-0.12,7,Medium
-0.72,5,Medium
-0.62,4,Low
-0.44,5,Medium
-0.38,5,Medium
-0.31,6,Medium
-0.82,3,Low
-0.13,6,Medium
-0.08,6,Medium
-2.67,1,Low
0.48,9,High
0.7,10,High
-0.2,6,Medium
-0.23,6,Medium
-2.67,1,Low
-2.13,1,Low
0.06,7,Medium
-1.27,2,Low
0.13,8,High
0.26,8,High
-0.71,4,Low
-1.4,2,Low
0.08,7,Medium
-0.79,5,Medium
-0.97,3,Low
-0.6,4,Low
-0.36,5,Medium
-0.48,5,Medium
-1.55,2,Low
-1.02,2,Low
0.31,9,High
-0.48,5,Medium
-0.35,5,Medium
-0.51,5,Medium
-1.46,1,Low
-1.83,1,Low
-2.21,1,Low
-0.58,4,Low
-0.08,7,Medium
-0.82,3,Low
-0.44,6,Medium
0.8,10,High
0.5,9,High
0.63,10,High
-0.93,3,Low
-1.6,2,Low
-2.23,1,Low
0.29,8,High
-0.92,3,Low
-2.54,1,Low
-1.07,3,Low
-0.84,3,Low
-1.57,1,Low
-0.43,5,Medium
0.25,8,High
-0.2,6,Medium
-0.8,3,Low
-0.08,7,Medium
-0.86,4,Low
0.17,8,High
0.13,8,High
0.39,9,High
-0.11,7,Medium
-0.06,7,Medium
1.06,10,High
-0.42,5,Medium
-1.26,3,Low
0.59,9,High
-0.19,6,Medium
0.68,10,High
0.41,9,High
-2.22,1,Low
-0.15,6,Medium
-1.45,1,Low
-0.06,7,Medium
-0.07,7,Medium
-0.27,6,Medium
0.07,7,Medium
-0.25,6,Medium
-1.15,2,Low
-1.83,1,Low
0.21,8,High
0.0,7,Medium
-0.95,3,Low
-1.31,2,Low
-0.48,6,Medium
-0.14,7,Medium
-1.51,1,Low
0.17,8,High
-1.73,1,Low
-0.15,6,Medium
-1.17,2,Low
-2.04,1,Low
-1.87,1,Low
-2.07,1,Low
-1.51,2,Low
-0.93,3,Low
-0.6,4,Low
-2.49,1,Low
-1.29,3,Low
-1.59,1,Low
-0.81,3,Low
-2.56,1,Low
-0.1,6,Medium
-0.61,4,Low
-0.22,6,Medium
-1.29,2,Low
-1.35,2,Low
-0.8,5,Medium
0.62,10,High
-0.54,4,Low
-0.19,6,Medium
0.28,8,High
-1.64,1,Low
-1.01,4,Low
-0.77,5,Medium
-1.28,2,Low
0.45,9,High
-0.52,4,Low
0.25,9,High
-0.29,6,Medium
-2.0,1,Low
-1.41,2,Low
0.19,8,High
-1.01,2,Low
0.51,10,High
-0.26,6,Medium
-2.4,1,Low
-0.91,4,Low
-0.8,5,Medium
-0.35,7,Medium
-1.1,3,Low
-1.25,2,Low
-1.65,1,Low
-0.62,4,Low
-0.22,5,Medium
0.65,9,High
0.44,9,High
-0.55,6,Medium
-0.47,5,Medium
-0.42,5,Medium
-0.41,5,Medium
-0.4,5,Medium
0.16,8,High
-1.69,1,Low
-0.55,4,Low
-0.3,6,Medium
-0.27,6,Medium
-0.44,5,Medium
-0.39,5,Medium
-1.07,2,Low
0.2,8,High
0.72,10,High
-0.14,6,Medium
-1.0,4,Low
-0.66,5,Medium
-0.3,6,Medium
-1.58,2,Low
-0.15,6,Medium
-0.12,7,Medium
0.54,9,High
-1.47,1,Low
0.26,8,High
0.13,8,High
0.05,7,Medium
-1.23,2,Low
-1.49,2,Low
-2.29,1,Low
-0.06,7,Medium
-2.25,1,Low
-0.67,4,Low
-0.14,7,Medium
0.28,9,High
0.46,9,High
-0.74,4,Low
-0.4,5,Medium
-1.62,2,Low
-1.92,1,Low
-0.64,4,Low
-0.42,5,Medium
-1.19,3,Low
-0.43,5,Medium
0.29,8,High
-0.87,4,Low
-1.04,2,Low
-1.26,2,Low
-2.33,1,Low
-1.35,2,Low
-2.52,1,Low
-1.76,1,Low
-2.46,1,Low
-1.36,2,Low
-0.5,5,Medium
-0.3,6,Medium
-2.22,1,Low
-1.08,2,Low
-0.04,7,Medium
-0.08,7,Medium
-1.54,1,Low
-1.28,2,Low
0.27,8,High
-1.06,3,Low
0.23,9,High
-0.87,4,Low
-2.55,1,Low
-0.03,7,Medium
-1.36,2,Low
0.68,10,High
-1.21,2,Low
0.33,9,High
-0.89,3,Low
-1.04,3,Low
-2.11,1,Low
-0.63,4,Low
-0.27,6,Medium
-1.34,2,Low
-0.52,4,Low
-0.52,4,Low
0.33,9,High
-0.48,5,Medium
-1.52,1,Low
-0.49,5,Medium
-0.3,6,Medium
-0.75,5,Medium
-0.43,6,Medium
-0.74,4,Low
-0.71,4,Low
-0.9,3,Low
-1.45,1,Low
-1.63,2,Low
-1.39,2,Low
-0.17,6,Medium
-0.98,3,Low
-1.93,1,Low
0.6,9,High
-1.05,2,Low
-0.84,4,Low
-0.18,7,Medium
-0.82,3,Low
-1.61,1,Low
-0.67,4,Low
-1.54,1,Low
-1.91,1,Low
-0.44,5,Medium
0.61,9,High
-1.12,2,Low
-1.2,3,Low
-1.16,2,Low
-0.55,4,Low
0.26,8,High
-0.32,5,Medium
-0.32,5,Medium
-0.46,5,Medium
-2.23,1,Low
-0.37,5,Medium
-0.64,4,Low
-0.85,4,Low
-0.2,6,Medium
-0.94,4,Low
-2.32,1,Low
-1.26,3,Low
-0.2,6,Medium
-2.65,1,Low
-2.66,1,Low
-0.84,4,Low
-0.6,4,Low
-1.8,1,Low
0.06,7,Medium
-0.93,3,Low
-1.56,2,Low
0.36,9,High
0.1,8,High
-1.04,2,Low
-0.3,6,Medium
-0.67,4,Low
0.22,8,High
-0.78,3,Low
-1.07,2,Low
-1.46,2,Low
-0.95,4,Low
-1.64,1,Low
-0.87,3,Low
-1.24,2,Low
-2.31,1,Low
-0.28,6,Medium
-1.51,1,Low
-1.87,1,Low
-1.02,4,Low
-0.07,7,Medium
-0.99,3,Low
0.58,9,High
0.66,10,High
-0.76,5,Medium
0.52,9,High
-0.66,4,Low
-0.6,5,Medium
-1.57,2,Low
-1.85,1,Low
-2.55,1,Low
-1.47,1,Low
0.04,7,Medium
-2.03,1,Low
-1.53,1,Low
0.61,9,High
0.65,9,High
-0.9,4,Low
-1.32,2,Low
-2.47,1,Low
-0.62,4,Low
0.47,9,High
-0.93,3,Low
0.03,8,High
-0.5,5,Medium
-2.09,1,Low
-1.85,1,Low
0.37,9,High
-1.74,1,Low
1.05,10,High
-2.04,1,Low
0.86,10,High
-1.08,2,Low
-1.06,2,Low
-1.87,1,Low
-1.26,2,Low
-1.53,1,Low
-0.32,5,Medium
-2.25,1,Low
0.04,7,Medium
-1.29,2,Low
-1.73,1,Low
-1.41,1,Low
-0.58,4,Low
-0.4,5,Medium
-0.4,5,Medium
-0.4,5,Medium
-1.18,2,Low
-2.15,1,Low
-2.2,1,Low
-0.63,5,Medium
-0.68,4,Low
-0.33,5,Medium
-1.21,2,Low
-0.53,4,Low
0.04,7,Medium
-1.98,1,Low
-0.95,3,Low
-1.79,1,Low
-0.58,4,Low
-1.48,1,Low
-0.54,6,Medium
0.71,10,High
-0.93,3,Low
-0.95,3,Low
-0.34,5,Medium
-1.83,1,Low
0.04,7,Medium
0.11,8,High
-1.1,2,Low
-1.11,2,Low
-0.33,5,Medium
0.2,8,High
-0.36,5,Medium
-0.96,4,Low
0.17,8,High
-0.37,6,Medium
0.06,7,Medium
-1.96,1,Low
0.56,9,High
-0.21,7,Medium
-0.55,4,Low
-0.04,7,Medium
-1.05,2,Low
-1.1,2,Low
-1.91,1,Low
-0.71,4,Low
-1.14,2,Low
-0.11,8,High
-2.26,1,Low
-0.84,4,Low
-1.31,2,Low
0.67,10,High
-0.5,5,Medium
-0.37,6,Medium
0.96,10,High
0.15,8,High
0.4,9,High
-1.4,1,Low
0.57,9,High
-1.77,1,Low
-0.88,3,Low
-0.28,7,Medium
-0.65,5,Medium
0.59,9,High
0.28,8,High
-0.4,6,Medium
-0.53,4,Low
-0.34,5,Medium
-1.03,2,Low
0.1,8,High
-0.62,4,Low
-2.29,1,Low
0.7,10,High
